Warning: Identity file /Users/briandillmann/.ssh/google_compute_engine not accessible: Operation not permitted.
Warning: Permanently added '34.148.248.120' (ED25519) to the list of known hosts.
Cloning into 'goodhistogram'...
=== worker: x86_64, 24 cores, go version go1.25.5 linux/amd64 ===
goos: linux
goarch: amd64
pkg: github.com/cockroachdb/goodhistogram
cpu: Intel(R) Xeon(R) CPU @ 2.80GHz
BenchmarkMinMaxContention/g=100/order=descending/record-minmax-24    	27445458	        43.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-minmax-24    	27163012	        42.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	26120612	        40.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	27796371	        44.65 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	29964643	        44.87 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	26325381	        44.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	26377239	        44.99 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	26533183	        39.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	27483752	        44.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkMinMaxContention/g=100/order=descending/record-padded-24    	26474415	        40.17 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/cockroachdb/goodhistogram	325.147s
